brain_volume,gray_matter_volume,white_matter_volume,csf_volume,mean_intensity,std_intensity,max_intensity,contrast,homogeneity,energy,area,entropy,skewness,kurtosis,total_neurons,neuron_density,occipital_lobe,hippocampus,temporal_lobe,thalamus,insular_lobe,frontal_lobe,lbp_4,lbp_9,SRE,LRE,GLN,RLN,RP,LGRE,HGRE,name,label
9111,2730,4214,9440,72.474365234375,87.48537099856884,254,241.5771407480315,0.5044250593511891,0.4220181514187072,6041,5.201848695281297,0.6853401251670919,-1.1876643487466316,5921,0.36138916015625,51.968,103.1392,17.833571428571428,105.8168,145.4724,50.31214285714286,0.157531738271635,0.048217773434557,8375.371546832497,391814.0,685939.0,68439639.0,0.55059814453125,543.7988433855759,204636818.0,0_processed_130.png,label_0
9777,3462,3948,8974,71.85186767578125,83.36937670011275,252,311.2956446850393,0.4551026122623649,0.3778026487981802,5866,5.550480555324193,0.6845987966955235,-1.091164361402713,5658,0.3453369140625,52.7632,97.244,22.172857142857143,105.4468,137.0304,60.895,0.1756591796767786,0.0510864257781319,9201.46780110593,348376.0,779279.0,82894483.0,0.59893798828125,615.6958933971302,195221170.0,0_processed_131.png,label_0
9611,3189,3553,9642,65.690185546875,79.24141586719313,253,274.34128937007875,0.4740345692082979,0.3895019729655831,5729,5.416700242269796,0.760866191639978,-0.9897422371191662,5393,0.32916259765625,51.9704,92.2992,22.048571428571428,104.012,110.7928,53.67214285714286,0.1673583984272852,0.0515136718718558,8900.890498898425,364970.0,784732.0,77475542.0,0.582275390625,595.6209144007618,170985997.0,0_processed_132.png,label_0
9547,3218,3941,9225,70.14111328125,82.55735893183397,252,311.47920767716545,0.4718323675259874,0.3927750211454908,5957,5.407509594285241,0.6780969033969443,-1.149925650814872,5696,0.34765625,51.6232,94.8176,20.542857142857144,102.6908,133.9484,61.99357142857143,0.1768188476454578,0.0486450195282809,8933.637288541093,361380.0,778472.0,78058178.0,0.5833740234375,600.0730259329272,188520083.0,0_processed_133.png,label_0
9188,2788,4087,9509,71.09991455078125,86.34805392137291,251,265.4945866141733,0.5012742054760018,0.4175481419006891,5869,5.247131326332906,0.7188993536806398,-1.1165747427146373,5717,0.34893798828125,53.364,108.0528,13.745714285714286,96.908,141.3764,50.72714285714286,0.1674804687397778,0.0438842773410715,8428.119249254874,407646.0,671135.0,69328323.0,0.55364990234375,543.6901267873687,200179625.0,0_processed_134.png,label_0
9572,3839,3604,8941,69.2813720703125,79.85577089470576,250,285.8218503937008,0.4639739695094857,0.3911921582276422,6206,5.448147951917995,0.656756060735935,-1.1050801539338309,5780,0.352783203125,51.5444,89.732,22.88571428571429,101.2956,137.852,60.620714285714286,0.1698608398333825,0.0470581054658778,9034.99805518359,359050.0,761075.0,79973631.0,0.58807373046875,600.6707311509629,180178557.0,0_processed_135.png,label_0
9690,3478,3588,9318,66.546630859375,77.72751711819842,238,262.91953740157487,0.4657661836722954,0.3833996916165461,5926,5.440938192850565,0.6803015483621007,-1.1287001123818856,5502,0.3358154296875,47.3192,87.7368,24.75357142857143,96.258,130.4028,65.27714285714286,0.1803588867077417,0.0468749999971389,9016.5185898804,354340.0,806762.0,79345056.0,0.5904541015625,612.3161595317168,167788202.0,0_processed_136.png,label_0
8849,2554,4386,9444,74.08514404296875,91.00175867550536,254,265.9128937007873,0.518170947376621,0.4398441736782076,5867,5.074093084499161,0.7027652641241988,-1.1786749098931029,5846,0.3568115234375,52.5056,107.1944,16.64785714285714,99.854,161.6316,48.597142857142856,0.171752929677017,0.0400390624975562,8184.163919944183,441906.0,653375.0,65582553.0,0.53521728515625,516.7033508832607,219603710.0,0_processed_137.png,label_0
9692,3228,4016,9140,70.980712890625,82.50573707016856,253,288.35076279527567,0.4607328858907707,0.382044638996848,5896,5.502200383129946,0.6720682280159472,-1.1366819044845404,5703,0.34808349609375,53.4252,93.5184,24.612142857142857,96.1104,146.8632,62.510714285714286,0.1856689453011676,0.0426025390598997,9124.423110110954,349812.0,797295.0,81495049.0,0.59503173828125,630.9230371112706,189802531.0,0_processed_138.png,label_0
9048,3277,3110,9997,60.08489990234375,76.37070160722132,254,285.3813976377953,0.5022934935099963,0.4255267865905191,5147,5.192833531122436,0.9037875821496848,-0.6695893039063052,4782,0.2918701171875,45.068,86.3092,11.335,91.3844,114.0924,48.82214285714286,0.1660156249898672,0.0447998046847656,8400.290118389183,455810.0,669626.0,69028696.0,0.5489501953125,554.8677939009127,153754780.0,0_processed_139.png,label_0
8723,2431,4297,9656,72.47320556640625,90.72580608338625,254,260.96518208661416,0.529216405491306,0.4480574031807228,5644,5.013601580444635,0.7433483722441677,-1.1410968773564454,5644,0.344482421875,52.1324,103.7328,11.507142857142858,90.6604,171.6236,42.565714285714286,0.1716918945207707,0.0414428710912205,7971.336296456269,451830.0,623624.0,62016112.0,0.5242919921875,494.2639308709185,211979267.0,0_processed_14.png,label_0
9799,3600,4066,8718,73.1461181640625,82.21135592505952,254,267.2041092519685,0.4542839258812056,0.376340802786448,6485,5.550799235111423,0.5871418251311378,-1.2149637425230733,6098,0.3721923828125,60.2388,98.544,24.045714285714286,102.088,144.0104,63.261428571428574,0.1862182617073841,0.0481567382783107,9191.152309548645,346228.0,795274.0,82606104.0,0.5997314453125,620.3521151197591,194472719.0,0_processed_140.png,label_0
9586,3433,3817,9134,69.22802734375,80.96253386751957,250,260.75233759842524,0.4622941655793408,0.3883963667152365,5809,5.466447169706711,0.7035216902768876,-1.0575166723096856,5543,0.33831787109375,47.9628,88.6548,22.77357142857143,99.1704,144.4792,66.69142857142857,0.1759643554580099,0.0474853515596017,9046.11630880024,354432.0,775689.0,80079791.0,0.58990478515625,627.9374740441801,183031452.0,0_processed_141.png,label_0
9309,2742,3861,9781,65.72802734375,79.9247785128453,253,265.80671751968504,0.4927494956920641,0.4079800074415818,5830,5.247416942327348,0.7194471392156374,-1.1202986210372243,5558,0.3392333984375,48.5016,98.6056,14.09,97.33,119.2896,52.23214285714285,0.1580200195216052,0.0512084960906244,8610.832915090528,384466.0,777441.0,72390035.0,0.56549072265625,587.8170133601479,172813089.0,0_processed_142.png,label_0
9539,3177,4130,9077,72.33990478515625,84.92934796001208,254,260.1759350393701,0.4770703437000887,0.3934302943201698,5876,5.418100109852832,0.670220620024455,-1.1653982078281924,5726,0.3494873046875,52.6396,98.4372,22.650714285714287,111.7056,141.8556,53.415,0.1754150390517935,0.0481567382783107,8872.314652086468,361614.0,757212.0,76928750.0,0.5806884765625,594.2646118669554,198250172.0,0_processed_143.png,label_0
8644,2860,3830,9694,65.9434814453125,82.23157743904657,254,219.4730561023622,0.5207858620635628,0.4516437666171701,5706,5.044366772217196,0.760424477624438,-1.0386662124126849,5465,0.33355712890625,42.4488,97.644,12.57857142857143,91.2356,146.7724,38.53857142857143,0.1714477538957856,0.0388793945288769,8058.20519835933,487952.0,580240.0,63535166.0,0.527099609375,516.1342940257515,178098510.0,0_processed_144.png,label_0
9217,3168,3613,9603,64.94244384765625,78.60985356446128,253,220.76131889763784,0.4931229314117759,0.4138619609125711,5753,5.261223017398554,0.7381124213161143,-1.0435864705926063,5422,0.3309326171875,48.396,93.8168,19.575,90.2472,123.2356,55.96428571428572,0.1807861328014657,0.0436401367160864,8554.254003075772,392740.0,706078.0,71495532.0,0.5609130859375,575.9873240084252,167697414.0,0_processed_145.png,label_0
9621,3565,3882,8937,69.49017333984375,79.13019829586553,252,245.77226870078744,0.4612651818197767,0.3853857580949404,6231,5.459080095380136,0.6108005797830516,-1.2011792327814108,5826,0.3555908203125,54.0264,87.0024,25.89,98.132,145.0908,52.72928571428572,0.1816406249889135,0.0453491210909821,9064.06131743683,354362.0,802996.0,80400848.0,0.5916748046875,641.8365445529389,178409291.0,0_processed_146.png,label_0
9549,3282,3490,9612,65.01910400390625,78.7397597742994,253,281.86281988188966,0.4682692173549416,0.390072580625721,5294,5.437997240550751,0.8158710148614197,-0.8582499743712022,5046,0.3079833984375,41.0912,92.6368,17.745,91.78,137.0316,57.17071428571428,0.1816406249889135,0.0477294921845868,8959.17796485226,356210.0,803510.0,78384914.0,0.5870361328125,643.6871751269482,168003428.0,0_processed_147.png,label_0
9815,3204,4130,9050,73.50628662109375,84.8043918237008,254,332.5162401574803,0.457520083248443,0.3748239788445899,6182,5.565773493877086,0.6502380213971313,-1.158033643737275,5968,0.3642578125,58.374,92.6296,27.553571428571427,86.0516,157.87,71.28785714285715,0.1795654296765401,0.0466918945284001,9202.792447452452,346350.0,814928.0,82778588.0,0.6004638671875,634.4897670173991,201729882.0,0_processed_148.png,label_0
9569,3204,4001,9179,72.463623046875,85.76405733308626,254,324.0327263779527,0.4665629740292117,0.3908854928835352,5894,5.467020123559979,0.713520864547902,-1.063693065256859,5721,0.34918212890625,52.1648,99.3512,22.768571428571427,100.4052,147.9152,58.637142857142855,0.182861328113839,0.0483398437470495,9028.176666012763,360592.0,760448.0,79848910.0,0.587890625,609.7437046604715,202940746.0,0_processed_149.png,label_0
9850,3947,3817,8620,71.3564453125,80.05419015753179,253,295.50356791338584,0.4506038854289917,0.3720212174863441,6326,5.559789787165108,0.6075832343182745,-1.1595528287674417,5867,0.35809326171875,53.8624,92.8716,30.72142857142857,88.9336,148.2908,72.22214285714286,0.1757202148330248,0.0463867187471687,9265.56806466701,341614.0,837855.0,83971213.0,0.60418701171875,645.6077724782642,184442114.0,0_processed_15.png,label_0
9572,3305,3957,9122,71.00640869140625,81.92352611607947,253,275.94180610236225,0.4633521660635786,0.389746266660865,6245,5.46366092763036,0.6362642681495603,-1.1898121283503578,5927,0.36175537109375,60.5004,89.5972,18.632142857142856,107.8228,140.7812,53.21,0.1758422851455174,0.0462646484346762,9025.89834755372,355580.0,750807.0,79752907.0,0.58843994140625,611.4647714728223,189274420.0,0_processed_150.png,label_0
9537,3287,3824,9273,69.5352783203125,84.18898027634832,251,300.0736958661417,0.4778663000709911,0.3926578675367741,5414,5.389600774319393,0.7724055213614777,-0.9825178465901604,5320,0.32470703125,53.2828,100.2356,17.304285714285715,101.4912,131.716,59.52928571428571,0.1669921874898076,0.0522460937468111,8785.664310506303,355130.0,804556.0,75293310.0,0.578369140625,623.5382018021734,189962854.0,0_processed_151.png,label_0
9603,4019,2945,9420,61.675537109375,72.5977650848632,240,256.8842273622047,0.4607418082761605,0.3854067240125529,5664,5.415581707384292,0.7411799718941021,-0.969297252997213,5103,0.31146240234375,46.794,81.708,23.457142857142856,82.814,128.6156,52.45428571428572,0.1777954101453982,0.048889160153266,9124.438855649138,347536.0,851407.0,81493831.0,0.59503173828125,665.88444679471,146440208.0,0_processed_152.png,label_0
9647,3416,3915,9053,70.55047607421875,81.49197900772577,253,282.1184793307087,0.4632969735633959,0.3853256941597728,6005,5.485773845436793,0.6572717650595918,-1.145126418633499,5723,0.34930419921875,56.7288,91.7012,23.285714285714285,97.4832,145.262,56.504285714285714,0.1843261718637496,0.0432128906223624,9074.657242747577,351242.0,769546.0,80581886.0,0.592041015625,615.5251774207393,185704740.0,0_processed_153.png,label_0
9197,2746,3891,9747,68.504638671875,84.89798984460468,253,259.2046013779528,0.4996624438001646,0.4134284072990372,5446,5.231880565929391,0.798622526032112,-0.9780443508803124,5359,0.32708740234375,48.4104,106.1208,18.127142857142857,97.0904,130.9568,51.82571428571429,0.1677856445210091,0.0484008789032958,8493.037977005712,387572.0,770061.0,70316319.0,0.55975341796875,608.5117267815857,189137388.0,0_processed_154.png,label_0
9375,3407,3541,9436,66.22100830078125,79.59625011752999,254,260.08230807086613,0.4835452189584827,0.4032899134637784,5796,5.341953484120645,0.744898249148019,-1.0006608261710652,5434,0.3316650390625,46.4876,93.4264,15.469285714285714,96.1908,133.6132,51.315714285714286,0.1770019531141966,0.045104980465997,8730.433177689629,371842.0,750199.0,74473365.0,0.57208251953125,601.4238235456769,172123680.0,0_processed_155.png,label_0
9591,3208,4197,8979,73.99530029296875,85.14825386702982,254,277.9680118110236,0.4665870220062407,0.3880570512082829,6254,5.473532960742229,0.6277857501803947,-1.200079227523247,6061,0.36993408203125,64.26,86.7552,21.2,109.9688,148.8192,64.16357142857143,0.1775512695204131,0.0473022460908629,8987.246144679608,353236.0,772079.0,78925915.0,0.58819580078125,627.4780306497606,203758153.0,0_processed_156.png,label_0
9149,3017,3670,9697,65.00347900390625,79.61829516454274,253,226.1753198818898,0.4984091059561025,0.4184903792172515,5620,5.230339779903134,0.7607249041225576,-1.0178322793011567,5349,0.32647705078125,49.816,97.9868,17.333571428571428,89.0376,123.4704,52.559285714285714,0.1779174804578907,0.0435791015598401,8456.167709563993,394436.0,693281.0,69861747.0,0.55548095703125,569.2664845933251,170188765.0,0_processed_157.png,label_0
9749,3884,3854,8646,71.18524169921875,78.65752754887936,247,283.6726131889764,0.4547502623121851,0.3797051835966918,6729,5.471613439570887,0.5222254573170007,-1.3310517540181448,6150,0.3753662109375,55.81,86.5892,26.037857142857145,96.5728,146.1292,70.39857142857143,0.1767578124892115,0.0466918945284001,9179.250564730695,346832.0,809915.0,82491233.0,0.59808349609375,608.365467170886,180815477.0,0_processed_158.png,label_0
9547,3282,4062,9040,71.8651123046875,84.00522193960417,253,260.7651328740158,0.4739667536570666,0.3921691320717339,5982,5.434338382924442,0.665812014425014,-1.158683864896454,5752,0.35107421875,53.1448,94.834,22.899285714285718,110.5132,141.9156,55.86857142857143,0.1777954101453982,0.048217773434557,8908.886315810132,360108.0,778100.0,77590600.0,0.582763671875,612.955224292355,193853430.0,0_processed_159.png,label_0
9665,4493,2966,8925,64.35711669921875,72.66256252407757,241,223.03149606299212,0.4602308607545173,0.3842826642900656,6377,5.420880341874923,0.6146327576244808,-1.154202283018518,5577,0.34039306640625,50.7272,80.77,20.812857142857144,91.0268,133.8048,55.03785714285714,0.1736450195206515,0.0449218749972581,9111.652269777403,355970.0,816720.0,81233682.0,0.5938720703125,619.8299868838219,151527475.0,0_processed_16.png,label_0
9678,3442,4029,8913,72.21044921875,83.50661506119076,254,293.3806594488189,0.4598611013700857,0.3829514412626438,5927,5.523269418765083,0.6749172529113948,-1.0986878043429338,5734,0.3499755859375,55.0612,96.2284,24.911428571428573,94.9848,149.8532,64.455,0.1882324218635112,0.0447998046847656,9114.861451027124,352434.0,770568.0,81273672.0,0.594482421875,625.8270793170843,194961088.0,0_processed_160.png,label_0
9255,3355,2967,10062,58.93646240234375,74.53074589442369,254,284.5153789370079,0.4950607105408578,0.4141087987276051,5049,5.246518293552168,0.910574205647608,-0.6576081712506268,4690,0.2862548828125,43.4176,86.2848,12.896428571428572,87.5452,108.9852,50.112857142857145,0.1684570312397182,0.0454101562472283,8522.536558125274,391958.0,704913.0,70996851.0,0.55865478515625,539.8832905781893,146687922.0,0_processed_161.png,label_0
9578,3241,3997,9146,71.38153076171875,83.69105101339737,253,279.2940452755906,0.4631219334133084,0.389009163145598,5843,5.478610758114892,0.702134853062498,-1.0722044956569692,5681,0.34674072265625,49.7148,90.2612,24.462857142857143,105.64,148.49,64.795,0.1735839843644052,0.0458374023409523,9053.625627744304,351194.0,769121.0,80222831.0,0.59063720703125,626.3492654566174,194901086.0,0_processed_162.png,label_0
9615,3340,3644,9400,66.98095703125,78.65623683118501,251,284.16473917322844,0.4682146725045707,0.3889916600820617,6083,5.424664313652713,0.674290215801529,-1.1334063692837706,5686,0.3470458984375,49.408,89.5972,17.207857142857144,97.6924,130.7432,56.73642857142857,0.1610717773339189,0.0512084960906244,9022.31750568902,361400.0,793994.0,79626232.0,0.588134765625,597.5503452608914,172271406.0,0_processed_163.png,label_0
9797,3697,3719,8968,69.8175048828125,80.12745063910887,254,303.7052165354332,0.4583201545403883,0.3751231197647957,6206,5.544045308205084,0.6556898903497212,-1.1132091354023776,5737,0.35015869140625,54.5592,94.4428,26.915714285714287,82.0316,148.5596,67.57714285714286,0.1785278320203535,0.0461425781221836,9198.172262036427,344182.0,821637.0,82705185.0,0.60015869140625,645.0565403703357,180801296.0,0_processed_164.png,label_0
8950,2674,3401,10309,61.3602294921875,79.79584008009414,254,271.09190452755894,0.5082899324499207,0.4318827864242158,4853,5.1326187356298885,0.9465601412505568,-0.6691111515967814,4714,0.2877197265625,39.5428,90.4852,13.747142857142856,89.1772,123.4564,47.29,0.1707153320208303,0.0422363281224221,8338.867799496411,415814.0,672346.0,68087220.0,0.5447998046875,540.5156780042475,163536994.0,0_processed_165.png,label_0
9871,3493,4436,8455,77.10797119140625,85.07233537425913,253,279.5517962598426,0.4494289946503746,0.3707566203254923,6682,5.561697579860321,0.5281128198209745,-1.3102638577567458,6367,0.38861083984375,58.9284,102.2868,29.367142857142856,101.2624,156.9932,73.89714285714285,0.1812744140514358,0.0494995117157287,9319.58605667774,339762.0,855245.0,84992615.0,0.60699462890625,646.8442730961149,212109961.0,0_processed_166.png,label_0
9538,3520,3369,9495,64.23687744140625,76.88985092144661,254,286.85728346456693,0.4634469280384806,0.3900503423271607,5461,5.431455097738263,0.7853773447471467,-0.9007752796521626,5119,0.31243896484375,38.3072,86.416,16.88714285714286,88.91,140.306,61.04357142857143,0.1817016601451598,0.0476074218720942,9058.43649093686,357536.0,820701.0,80297005.0,0.59039306640625,655.5604997074631,162292946.0,0_processed_167.png,label_0
9365,3181,3849,9354,69.39764404296875,84.70054758124499,252,291.6489911417323,0.4875906123811045,0.4039786478346163,5428,5.311841039927484,0.7781406701775013,-0.9856570785395444,5335,0.32562255859375,51.5588,101.6536,18.158571428571427,100.8692,131.166,57.92785714285714,0.1657104492086358,0.0526123046842888,8671.997158043812,377654.0,767010.0,73335544.0,0.5701904296875,598.2055926757652,191522922.0,0_processed_168.png,label_0
9597,3045,3797,9542,67.150146484375,79.70794262896644,251,284.945127952756,0.4705853418633445,0.3884877195195323,5957,5.395166952269878,0.6889580403372537,-1.1367003954898174,5654,0.3450927734375,51.5108,92.8696,15.69357142857143,97.7332,125.7876,55.71857142857143,0.1586303710840679,0.0545043945279233,8970.856684951521,368408.0,842588.0,78655790.0,0.5865478515625,631.4608481942607,175750855.0,0_processed_169.png,label_0
9797,3487,3830,9067,71.2161865234375,82.58379247763236,252,306.00455216535426,0.4595520155300336,0.376148596053388,6152,5.558592908267213,0.677537480053254,-1.0957404242941855,5802,0.3541259765625,56.3128,97.548,20.935,91.9228,141.61,70.34285714285714,0.1823120117076225,0.0488281249970197,9166.890853298848,349590.0,791725.0,82140231.0,0.59832763671875,624.7139255871416,190503852.0,0_processed_17.png,label_0
9801,3229,4221,8934,74.168701171875,84.79718224143113,254,310.67851870078744,0.4572392315279869,0.3741068849532741,6250,5.546838930203781,0.6155266024930349,-1.219570144877655,6055,0.36956787109375,55.0584,91.3692,29.210714285714285,91.8236,159.4168,74.33642857142857,0.1788330078015849,0.0481567382783107,9205.447404797247,341994.0,852629.0,82857883.0,0.60125732421875,664.884779592534,202940711.0,0_processed_170.png,label_0
9143,2921,3692,9771,66.30670166015625,82.45014615266345,253,267.1947588582677,0.5034992986853227,0.4198298196766648,5560,5.231729001797412,0.8002331768950212,-0.9561201859936173,5330,0.3253173828125,50.862,97.7824,15.127142857142855,101.6352,122.506,44.41571428571429,0.1676025390522703,0.0437011718723326,8418.70014848394,406680.0,668302.0,69232460.0,0.5523681640625,548.3148525748564,179266900.0,0_processed_171.png,label_0
8982,2874,3785,9725,64.95989990234375,80.41817837998337,254,220.50516732283472,0.5078145533481746,0.4305713960619034,5639,5.153816801131622,0.7599096504223067,-1.0444656133631998,5361,0.32720947265625,46.172,102.2056,15.21,89.474,127.658,42.77285714285714,0.1641235351462326,0.0408325195287577,8305.304643027926,453732.0,641312.0,67488394.0,0.5433349609375,533.9014998026562,172342933.0,0_processed_172.png,label_0
9568,4053,2861,9470,60.3232421875,71.12468768354607,234,235.6856545275591,0.4710208575331585,0.3888824968335166,5585,5.367649098478304,0.7384898993431679,-0.990832513961224,5001,0.30523681640625,48.4348,78.3104,21.540714285714287,81.2228,127.5856,52.33642857142857,0.179748535145279,0.0468139648408927,8953.62724303536,349992.0,837293.0,78264829.0,0.58721923828125,644.8099413990802,138919262.0,0_processed_173.png,label_0
9595,3911,3658,8815,71.2939453125,80.75141130164813,254,258.00676673228344,0.4610591484204511,0.3880468435594442,6624,5.468930888326562,0.6146527562196574,-1.1425580942475146,6130,0.3741455078125,54.1868,94.7648,26.86357142857143,97.6508,144.9104,57.66214285714285,0.1657104492086358,0.0487060546845272,9076.81462815867,357588.0,779072.0,80621630.0,0.591552734375,625.6160407217836,186712588.0,0_processed_174.png,label_0
9611,3673,3660,9051,69.158935546875,80.7576239824378,254,281.49987696850394,0.461521750220232,0.387071639136365,5925,5.469163749904165,0.7058798042821061,-1.0371436836790977,5579,0.34051513671875,50.9024,90.6668,20.439285714285717,98.9504,140.8824,60.015,0.1758422851455174,0.0504760742156691,9092.978675373968,350616.0,788352.0,80954668.0,0.59228515625,629.8601029561244,181742272.0,0_processed_175.png,label_0
9703,3142,4039,9203,71.28009033203125,83.36110137089831,249,287.6986958661417,0.4641210849620791,0.3821677419321345,5848,5.516009579197897,0.6901133819703978,-1.1101334050708571,5667,0.34588623046875,51.8448,96.3936,25.59857142857143,96.9456,150.7428,59.962857142857146,0.1816406249889135,0.0469360351533852,9064.507211508817,349990.0,770382.0,80270380.0,0.5931396484375,613.8936758360164,192370489.0,0_processed_176.png,label_0
9529,3413,2739,10232,57.5811767578125,72.73236354080917,252,301.1374261811024,0.4758495102956385,0.3929572875040484,4815,5.354763215747577,0.9786651774332588,-0.4555629106213623,4423,0.26995849609375,44.3372,81.2656,18.484285714285715,88.312,103.0332,50.72857142857143,0.1665039062398374,0.0531616210905052,8867.890505059346,362726.0,835206.0,76797456.0,0.5811767578125,618.5519948456114,140079631.0,0_processed_177.png,label_0
9092,3058,3679,9647,67.335693359375,83.33122096845499,253,266.4100639763779,0.5009243071693541,0.422346229734257,5584,5.212527472139004,0.7918801495156629,-0.9618739662871274,5375,0.32806396484375,50.6072,103.1208,15.574285714285717,93.8032,133.78,49.145,0.1701049804583676,0.047119140622124,8396.221689404301,405950.0,670101.0,68918031.0,0.55072021484375,556.6027188213526,183052493.0,0_processed_178.png,label_0
9680,3494,3884,9006,69.72125244140625,79.7935132595042,254,273.20324803149606,0.4611469983759357,0.3824996407424492,6241,5.456533280220835,0.6201731679762847,-1.213110394318928,5823,0.35540771484375,51.892,93.5368,23.23,97.564,142.6112,57.48571428571429,0.1788940429578311,0.0433959960911013,9100.555224035046,349110.0,831471.0,80947285.0,0.59454345703125,639.3339426924761,179713509.0,0_processed_179.png,label_0
9606,3321,3845,9218,68.90948486328125,80.0270297225209,252,297.8052411417323,0.463731199188971,0.3892077411335755,6178,5.452705131475966,0.6537973447518859,-1.1530559570887868,5777,0.35260009765625,49.1884,91.134,20.79142857142857,100.5988,137.0232,59.7,0.1692504882709197,0.0478515624970793,9054.93347710989,355496.0,757760.0,80331102.0,0.58935546875,593.1219398034142,181154225.0,0_processed_18.png,label_0
9686,3280,4043,9061,72.6094970703125,84.78607312488572,253,315.0046751968505,0.4594725493431969,0.382986269980004,5956,5.519613315618205,0.6826407449263799,-1.1103035452131576,5768,0.35205078125,51.1556,98.0264,25.180714285714284,100.8892,149.176,60.62642857142857,0.1780395507703833,0.047119140622124,9078.97080355554,353326.0,776763.0,80555017.0,0.59320068359375,623.4275717827218,200473927.0,0_processed_180.png,label_0
9503,2951,3782,9651,68.03125,82.83192799819668,254,264.3048720472441,0.4748141715579779,0.395174819245519,5492,5.4044354319609145,0.7867479572263195,-0.9707779686496428,5339,0.32586669921875,44.268,94.2616,26.089285714285715,104.2268,126.1756,63.92357142857143,0.164855957021188,0.0515747070281021,8896.262756511916,358214.0,768070.0,77365242.0,0.58154296875,601.9722203322588,184615628.0,0_processed_181.png,label_0
8912,3031,4190,9163,71.97235107421875,86.12263455846441,254,246.7424950787402,0.5114751404240802,0.4348637533606288,6138,5.106802850916341,0.649120377104561,-1.2261707360657117,5910,0.3607177734375,47.9364,104.4724,13.34,92.432,160.466,51.57714285714286,0.1640624999899864,0.0427856445286385,8275.937175254083,447826.0,653719.0,67053543.0,0.54058837890625,530.3677793290245,200915899.0,0_processed_182.png,label_0
9266,2702,4013,9669,69.8115234375,85.98001007696725,254,281.63681102362204,0.4875136768256731,0.4089737995410366,5628,5.294065917261896,0.7663989812426626,-1.0382543832732885,5543,0.33831787109375,53.258,98.9688,16.94,109.7212,132.3512,43.52428571428572,0.1698608398333825,0.0461425781221836,8683.099535904945,374100.0,759905.0,73717703.0,0.56842041015625,614.197739044791,197176612.0,0_processed_183.png,label_0
9592,3483,4322,8579,76.30499267578125,84.60671414603462,252,283.14566929133866,0.461775881670234,0.3867261342166811,6809,5.45119265067004,0.5213741504961301,-1.3280614167285063,6502,0.3968505859375,55.6688,96.8324,28.789285714285715,103.632,158.5368,72.37785714285714,0.1693725585834123,0.0497436523407138,9088.672245831458,354532.0,826419.0,80792105.0,0.59283447265625,652.783698406356,207955668.0,0_processed_184.png,label_0
9627,3738,3165,9481,62.90167236328125,74.96869895095229,253,289.5218996062992,0.4581500055756154,0.3846676281180443,5435,5.457027830093798,0.7975370867179742,-0.8328008379253924,5024,0.306640625,44.4968,82.694,22.45642857142857,85.3792,128.7036,64.60285714285715,0.1802368163952492,0.0465087890596613,9142.622584147592,347380.0,835176.0,81882074.0,0.5955810546875,654.2693130391361,155591834.0,0_processed_185.png,label_0
9675,3546,3529,9309,65.94842529296875,77.76066351155079,254,281.3198818897638,0.4626767804681571,0.3834746303100428,5617,5.484137849220218,0.7395358173218811,-0.9896037267852348,5284,0.322509765625,45.9696,88.4928,29.90571428571429,85.998,134.5824,61.16285714285714,0.187744140613541,0.0476074218720942,9088.189912500957,350282.0,783659.0,80761909.0,0.59307861328125,620.4521940225239,167933847.0,0_processed_186.png,label_0
9579,3237,3754,9393,68.14617919921875,81.29851274838148,254,269.3038877952756,0.4670358798078413,0.3893286933607327,5566,5.447039945034705,0.7535602293070707,-0.9965645378108235,5346,0.3262939453125,45.8396,89.4544,17.802857142857142,107.1256,133.4072,63.69,0.1752929687393009,0.0463256835909225,8995.067588815276,358170.0,781768.0,79127348.0,0.58740234375,624.2339488447502,180964315.0,0_processed_187.png,label_0
9618,3528,3815,9041,69.91094970703125,81.3108324989138,253,281.12463090551176,0.4589199605583479,0.386297731428564,5916,5.492911021966505,0.6929599232151848,-1.0576307879232587,5652,0.344970703125,47.9568,90.9188,18.969285714285714,100.37,145.8736,67.31142857142858,0.1758422851455174,0.0491333007782511,9136.824919958242,353428.0,793497.0,81807115.0,0.59405517578125,637.249267498929,185422185.0,0_processed_188.png,label_0
8986,2993,4131,9260,71.36358642578125,85.4425902306405,244,324.80684055118115,0.5031884086814777,0.4300293290629768,6088,5.135339429690672,0.6612196009514706,-1.2154373016330466,5854,0.3572998046875,47.5816,101.9944,17.337142857142858,92.198,157.3708,57.767857142857146,0.174865722645577,0.0420532226536832,8333.353033392066,442784.0,652778.0,67871258.0,0.5452880859375,522.4418473516095,195802138.0,0_processed_189.png,label_0
9599,4247,2705,9432,58.98052978515625,68.53135099109487,236,212.9944635826772,0.471331320307161,0.3888340264973227,5980,5.320504556396955,0.6742197868771882,-1.1239007311735707,5044,0.307861328125,41.3252,77.5096,21.090714285714284,85.4024,117.088,56.010714285714286,0.1785888671765998,0.0475463867158479,8956.90032790848,354086.0,828796.0,78350094.0,0.586669921875,608.8785395102159,130937240.0,0_processed_19.png,label_0
9530,3263,3580,9541,65.69354248046875,79.19756569128525,253,286.26722440944894,0.469256833126798,0.391296917599842,5423,5.431935029646201,0.7971776481646283,-0.8953149727434209,5158,0.3148193359375,41.3332,92.2136,17.05857142857143,92.104,139.8488,59.29642857142857,0.1772460937391817,0.0473632812471091,8936.194176374924,354814.0,786887.0,77993503.0,0.58526611328125,637.2432326917343,170548634.0,0_processed_190.png,label_0
